method,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,exact_global_matrix_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,master_residual_eta_q,allocation_inner_iterations,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,cumulative_edge_appearances,cumulative_edge_disappearances,consensus_step,consensus_contraction,resource_zero_sum_error,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
allocation,146,3.6750000000000003,0.195,0.205,0.20861728684716754,0.20859040429196601,0.013590404291966007,0.2103797799310784,0.0017893756391123838,0.0072854040096067005,-1.869768186476322e-11,-1.874096919118566e-11,1716.8892554713402,10.0,7.990193781689326,5.4720468367045205,6,0,0,4,13,0.1,0.9791409595708034,2.1959845228993197e-17,17.89213193578932,0.369098479730577,8.83968714934488,15.686709401259586,-8.315839582232355,15.493395252183882,-17.795332175624303,-0.016104168494475563,-9.114132645783297,-15.394754671257433,9.305775530764228,-15.087893881058765
allocation,147,3.7,0.195,0.205,0.20859040429196601,0.20851786589091265,0.01351786589091264,0.21036752012085555,0.0018496542299429042,0.007186315299359062,-1.811520884177724e-11,-1.879559238583165e-11,1796.1251192863535,10.0,8.132889363185772,5.464766060365918,6,0,0,4,13,0.1,0.9791482134109087,1.5540063044689707e-17,17.916085754039734,0.3634497306149338,8.858493653348146,15.682543677459341,-8.294132665478969,15.499952227861735,-17.778791772740167,-0.02036787470856089,-9.112820705994615,-15.41563407097879,9.297416032481182,-15.084094985510712
allocation,148,3.725,0.195,0.205,0.20851786589091265,0.20851123879998337,0.013511238799983366,0.21035935888746182,0.0018481200874784498,0.00946960932861475,-1.8100525564031053e-11,-1.8751218184370796e-11,1384.9642380558564,10.0,8.349302896265002,5.463225273619773,6,0,0,4,13,0.1,0.9791488761200017,2.505234407777116e-17,17.93141791133792,0.3814880228634692,8.846478461701757,15.694082479779745,-8.29609134165623,15.523664040932651,-17.7681571488013,-0.007996598032500801,-9.107077609931263,-15.410835128813455,9.298115909588965,-15.060343639173473
allocation,149,3.75,0.195,0.205,0.2085112387999834,0.2085407559851062,0.013540755985106206,0.21028204184941487,0.0017412858643086615,0.009164380256442041,-8.9356918013401e-12,-1.8789071365595165e-11,960.1053607069612,10.0,8.185204106890739,5.459957139081252,6,0,0,4,13,0.1,0.9791459244014894,9.75781955236954e-19,17.932987392631343,0.3943742795503733,8.850458979931245,15.70814953892827,-8.309476912642484,15.534600183395387,-17.763384229297444,0.003521931606112888,-9.110227331778958,-15.402114515634727,9.305690370247135,-15.042777730582694
allocation,150,3.7750000000000004,0.195,0.205,0.2085407559851062,0.2084428129594145,0.01344281295941449,0.2102704590435483,0.0018276460841337994,0.0053196829136094425,-6.296215195561789e-12,-1.8496307387200477e-11,945.688139137927,10.0,7.8833247766358525,5.449545870264737,6,0,0,4,13,0.1,0.9791557187040586,2.7755575615628914e-17,17.93722521516502,0.3845485139269837,8.867010975746409,15.693047403379165,-8.30697639330405,15.530766115683507,-17.76287654400292,-0.004244341570695695,-9.127096215497389,-15.411043408417752,9.306849667598236,-15.055482373132017
allocation,151,3.8000000000000003,0.195,0.205,0.20844281295941444,0.2083594611390308,0.013359461139030804,0.21035931255106338,0.0019998514120325717,0.006825146992931646,-1.8775939627457324e-11,-1.8775939627457324e-11,1821.317110463602,10.0,8.432005217005312,5.447625296440434,6,0,0,4,13,0.1,0.979164053886097,1.5515838457795457e-17,17.92536865280683,0.3778191272691533,8.879819795272878,15.704425289662362,-8.29789958644408,15.526593823118484,-17.789556740154833,-0.004437646689771627,-9.116083278742972,-15.370716801736569,9.302182058869588,-15.07858578081769
allocation,152,3.825,0.195,0.205,0.20835946113903078,0.20846903072914325,0.013469030729143239,0.21032797856446658,0.001858947835323338,0.011678498400898811,-9.24587644621778e-12,-1.8636525536862752e-11,2010.4576627577728,10.0,8.733034074920774,5.457804335262014,6,0,0,4,13,0.1,0.9791530969270856,2.5019477446579186e-17,17.91934889687475,0.3579380367629082,8.884533181146965,15.710833067952937,-8.297616737859942,15.50496754629079,-17.807626576060915,-0.015108487329546028,-9.097058879226296,-15.367159221944435,9.294299289494475,-15.078503952901892
allocation,153,3.85,0.195,0.205,0.2084690307291432,0.2085148614993359,0.013514861499335895,0.21035201240443419,0.0018371509050982837,0.011257218812421664,-5.5198563000601466e-18,-1.8859786857972604e-11,2149.011739802433,10.0,8.787095789210168,5.466315942597142,6,0,0,4,13,0.1,0.9791485138500664,1.3884562417838567e-17,17.91383136539771,0.34560900010131235,8.88678054888634,15.721227792154437,-8.303552661763892,15.48404235167672,-17.83001792811089,-0.02939902615325704,-9.067627020184021,-15.343672403922834,9.296149708891695,-15.088467017582598
allocation,154,3.875,0.195,0.205,0.2085148614993359,0.20858533112795097,0.013585331127950961,0.21017566028319626,0.0015903291552452903,0.00899682149748552,-7.91991665196109e-12,-1.8743120401849265e-11,1374.6583551241915,10.0,8.183531765005101,5.462453177973992,6,0,0,4,13,0.1,0.9791414668872049,2.168404344971009e-19,17.905638244786743,0.33444000638777543,8.889936524037465,15.731389567368096,-8.309717176371201,15.462611094648352,-17.837455559270566,-0.03578179741789898,-9.066123434122796,-15.365469812918306,9.304825541645565,-15.093370216487447
allocation,155,3.9000000000000004,0.195,0.205,0.20858533112795094,0.20846840087784474,0.013468400877844733,0.20999041490555148,0.0015220140277067418,0.006070539263590532,-1.7896820020486928e-11,-1.8733978906499e-11,1541.356037254303,10.0,7.335595605512735,5.437966965119802,6,0,0,4,13,0.1,0.9791531599122155,2.168404344971009e-19,17.923846539881666,0.3314694452735649,8.889641883507274,15.72808991328485,-8.322715054323488,15.476118271950599,-17.840610585620844,-0.03643644597599678,-9.081134510215735,-15.393336566790891,9.300996084079765,-15.089301757029792
allocation,156,3.9250000000000003,0.195,0.205,0.20846840087784477,0.20837973250605712,0.013379732506057118,0.20975474927241614,0.0013750167663590107,0.004206915549324695,-1.826594768421809e-11,-1.894083245475692e-11,2114.573234039465,10.0,7.315180463917561,5.413566210661125,6,0,0,4,13,0.1,0.9791620267493943,2.0817811058350035e-17,17.947008385725752,0.33783232034030036,8.882691020215276,15.735933017934311,-8.324709802065776,15.485234657822977,-17.849562324936578,-0.017459997374911215,-9.096682041562008,-15.412545744219036,9.304275600985024,-15.084442869562627
allocation,157,3.95,0.195,0.205,0.20837973250605712,0.20840652664590284,0.013406526645902833,0.20960779567714494,0.001201269031242097,0.0060610196612456094,-1.0526795593030053e-11,-1.850496880838198e-11,1501.1136927377618,10.0,8.009102111807914,5.404848745674022,6,0,0,4,13,0.1,0.9791593473354097,2.5033568429418485e-17,17.93659163489028,0.3521282046267369,8.891750626163345,15.760538115545755,-8.334572566009536,15.506449436402537,-17.83964932655685,-0.002830954984981761,-9.097164214594477,-15.414452756896507,9.322187095511808,-15.066427885511375
allocation,158,3.975,0.195,0.205,0.2084065266459028,0.20826744838647182,0.013267448386471814,0.20946314878410466,0.0011957003976328373,0.002169028729808389,-1.8635416659063808e-11,-1.892167748009032e-11,1841.3661017776942,10.0,7.447068676338485,5.380752774017218,6,0,0,4,13,0.1,0.9791732551613528,1.5540063044689707e-17,17.958241024866325,0.3450373808579987,8.90561295225718,15.756943123101145,-8.341891711070833,15.534381553858884,-17.81128135608963,0.007884569830308268,-9.122763687077907,-15.430054223857683,9.321985429330494,-15.075437590536046
allocation,159,4.0,0.195,0.205,0.20826744838647185,0.2082945968250772,0.013294596825077193,0.20957789490438417,0.001283298079306966,0.00993490849199511,-2.9132574916984104e-18,-1.888103309153022e-11,1869.4156310847732,10.0,8.80058198469728,5.391758027060918,6,0,0,4,13,0.1,0.9791705403174923,1.5521898148890684e-17,17.97564864026712,0.33290754195312455,8.923987646045699,15.734769087872435,-8.315596111999742,15.537029889465028,-17.78993374774727,0.004384252712466426,-9.124080010659856,-15.447589105358515,9.298764336081558,-15.06658911575299
allocation,160,4.025,0.195,0.205,0.20829459682507726,0.20844942905307587,0.013449429053075862,0.20959586780254827,0.0011464387494724004,0.014238597383807762,-1.0356485640089314e-11,-1.8809125310191967e-11,1024.541142416685,10.0,8.791576754836534,5.407712777825202,6,0,0,4,13,0.1,0.9791550570946924,6.952433221959954e-18,17.96158329451403,0.34181655917070053,8.917448648170947,15.746255231573961,-8.322779351287773,15.530833379062692,-17.78742348845652,0.011925504947150936,-9.116269382418333,-15.439529772464414,9.300797594328726,-15.050239876192078
allocation,161,4.05,0.195,0.205,0.2084494290530758,0.2082439275592758,0.013243927559275781,0.2096447257707154,0.0014007982114396245,0.002118949293828127,-8.059373521441984e-18,-1.890497086835148e-11,1640.7712065393957,10.0,7.691510065148793,5.390794271991128,6,0,0,4,13,0.1,0.9791756072440724,1.3884562417838567e-17,17.962218660278644,0.35131422990350963,8.93076998182059,15.763695607686786,-8.321095496703672,15.541056053012742,-17.80541241719128,0.008237521486010271,-9.101818574450924,-15.406323404579645,9.30816409081391,-15.070853103362568
allocation,162,4.075,0.195,0.205,0.2082439275592758,0.2083400640139043,0.013340064013904307,0.2097579882224747,0.001417924208570398,0.011937707277144053,-1.8517969909920722e-11,-1.8884222648495604e-11,1647.8766458696148,10.0,8.892522357287016,5.406571627043842,6,0,0,4,13,0.1,0.9791659935986096,1.5529469437643404e-17,17.942398774537047,0.35067301836515724,8.917031672707488,15.744121718191984,-8.337114299347853,15.5339889223162,-17.79213811918353,0.001536199841872493,-9.12141452395325,-15.420000304835321,9.294956994921572,-15.067047573086242
allocation,163,4.1000000000000005,0.195,0.205,0.2083400640139043,0.2082128170382144,0.013212817038214392,0.20979416244608623,0.0015813454078718314,0.002714845754759846,-1.0513376285711912e-11,-1.8689607234972283e-11,1389.8468501574423,10.0,7.884877992639952,5.396211104997316,6,0,0,4,13,0.1,0.9791787182961785,0.0,17.93987531422254,0.3507842229051274,8.905608130996935,15.748303888287221,-8.340070211847841,15.552359655684828,-17.813290609979063,0.00826600263267881,-9.119906865745362,-15.403299508475234,9.27247737586193,-15.082671452389857
allocation,164,4.125,0.195,0.205,0.2082128170382144,0.20818249382785511,0.013182493827855107,0.2099924347209842,0.0018099408931290806,0.008334212832971699,-6.489718358040648e-12,-1.879949101433758e-11,1343.3058037406265,10.0,8.703618778087794,5.405949415282343,6,0,0,4,13,0.1,0.9791817506172145,1.393864076242399e-17,17.941066184391488,0.38683107646649867,8.896508564135424,15.756830588620149,-8.333404338649677,15.558390097960734,-17.805272379098042,0.004056472719863475,-9.100963689129566,-15.389180994703187,9.281112008897246,-15.06547345990752
allocation,165,4.15,0.195,0.205,0.2081824938278551,0.2082058031765049,0.013205803176504882,0.2098255562416525,0.001619753065147611,0.003690418729224263,-1.8589820039426504e-11,-1.894176071059138e-11,2364.7848410743595,10.0,7.929940723462487,5.396335111945977,6,0,0,4,13,0.1,0.9791794196823496,6.942281208919283e-18,17.924305936478454,0.38405669139411963,8.904526235912483,15.764803976780001,-8.351951843581325,15.565194912618404,-17.78996708348664,0.0016763989454373577,-9.113209095068264,-15.417418949929111,9.29449482746216,-15.062449430596585
allocation,166,4.175,0.195,0.205,0.20820580317650483,0.20825638656987006,0.013256386569870049,0.2099527613085419,0.0016963747386718464,0.011041154344968255,-7.183128226310503e-12,-1.8862688270772656e-11,1074.8501678338857,10.0,8.857377296191128,5.41037152466941,6,0,0,4,13,0.1,0.9791743613430129,1.963094669071206e-17,17.91420613614672,0.36954509932099106,8.928926796033426,15.752640429342774,-8.326355781615291,15.544149677308054,-17.78255411536649,-0.0011170195654431527,-9.121872026663848,-15.41274474345266,9.290824809337982,-15.075118160693041
allocation,167,4.2,0.195,0.205,0.20825638656987006,0.20830051298186053,0.013300512981860524,0.20988900941753266,0.001588496435672132,0.011146087298780118,-5.909466463898075e-12,-1.8890221199000353e-11,971.096501720491,10.0,8.294870542148193,5.41014553683972,6,0,0,4,13,0.1,0.979169948701814,1.5517353602416792e-17,17.90870356419519,0.37518512277172555,8.933889365446284,15.768559131537954,-8.327143251153453,15.55968752686266,-17.788680289680908,0.02603161687221251,-9.131325566031332,-15.397349467458403,9.281598078907987,-15.059697545385076
allocation,168,4.2250000000000005,0.195,0.205,0.20830051298186048,0.20821860427532576,0.013218604275325757,0.20995706443025625,0.0017384601549304823,0.006113512210810473,-1.858490951393023e-11,-1.858490951393023e-11,2124.508475875467,10.0,8.146363814304696,5.405960940663742,6,0,0,4,13,0.1,0.9791781395724675,1.5517353602416792e-17,17.906672474176172,0.39078069814488203,8.929909653879104,15.74948950632633,-8.33379877354674,15.58773016581867,-17.78972006095881,0.04418571293798611,-9.143818660334974,-15.39094910859888,9.286197235113187,-15.050427758917563
allocation,169,4.25,0.195,0.205,0.20821860427532574,0.20806008476640314,0.013060084766403135,0.21005416120343734,0.001994076437034198,0.003132505110386229,-1.8728053647419567e-11,-1.8728053647419567e-11,2215.685006480591,10.0,7.922821620293843,5.396639663795485,6,0,0,4,13,0.1,0.9791939915233597,1.393864076242399e-17,17.908540099065295,0.39840841757009765,8.926912607216398,15.720350416223656,-8.33647823413908,15.609923203659603,-17.78536973319794,0.050289397680120515,-9.164524045041262,-15.395061114635618,9.286904091257806,-15.058417892526121
allocation,170,4.275,0.195,0.205,0.20806008476640314,0.20798094582052032,0.012980945820520312,0.21001175059890392,0.0020308047783836047,0.0038537088330803312,-1.871068357961933e-11,-1.871068357961933e-11,1839.0034644715172,10.0,7.811391732820378,5.387357950098344,6,0,0,4,13,0.1,0.9792019054179479,4.336808689942018e-19,17.90312997677749,0.3923117831626308,8.942252715622375,15.725564299837925,-8.341755253804964,15.611484166937679,-17.77423349446709,0.052654116882172114,-9.182699820251154,-15.401905696071003,9.288955368661288,-15.06844798972211
allocation,171,4.3,0.195,0.205,0.20798094582052026,0.20788792238810053,0.01288792238810052,0.20991555201625856,0.0020276296281580286,0.004997319502478366,-8.332992568241954e-12,-1.877983141364138e-11,1615.2075950328933,10.0,7.822435034194577,5.3722272918360225,6,0,0,4,13,0.1,0.97921120776119,2.2215299868541707e-17,17.894887805441364,0.3785985949970672,8.955472730360079,15.741572078173606,-8.341530359853808,15.611889836227014,-17.80953248978449,0.061852036368476596,-9.178839196329257,-15.371179640415843,9.285820637351947,-15.094632301675153
allocation,172,4.325,0.195,0.205,0.20788792238810055,0.2078541992155703,0.012854199215570294,0.20977409633866057,0.001919897123090264,0.006521131053208811,-1.2266347333466992e-18,-1.875451813846218e-11,884.7910308733045,10.0,7.625209759586182,5.360058491422623,6,0,0,4,13,0.1,0.979214580078443,1.5540063044689707e-17,17.890406258810405,0.3785923393835167,8.960435180517333,15.758950898757972,-8.348478343610026,15.609136028839586,-17.82420052177598,0.06699563796170811,-9.181738646880925,-15.374977727209652,9.288858132724377,-15.095609477242133
allocation,173,4.3500000000000005,0.195,0.205,0.2078541992155703,0.20772998207697244,0.01272998207697243,0.2097848603859374,0.0020548783089649747,0.0026620916534195746,-5.3432825368535726e-12,-1.8721393787464205e-11,1425.5772729596367,10.0,7.642584227202554,5.348142115309767,6,0,0,4,13,0.1,0.9792270017923027,1.3877787807814457e-17,17.898984710804555,0.38506645434866127,8.970688739148953,15.767675902869176,-8.336740543020166,15.614496277825223,-17.83191890532498,0.06139879472103758,-9.170532113654334,-15.364628492899602,9.291214001931074,-15.107060701843443
allocation,174,4.375,0.195,0.205,0.20772998207697246,0.20778192316910726,0.012781923169107257,0.2096987309031921,0.001916807734084841,0.007838402767040268,-1.8450294171741856e-11,-1.8573493071137633e-11,1631.599198351473,10.0,8.212156893532704,5.348753975675279,6,0,0,4,13,0.1,0.9792218076830893,1.0408340855860843e-17,17.888445166460382,0.38785125412155863,8.979844546010694,15.787163023491045,-8.334032052533102,15.61460923871938,-17.822059713009743,0.06194045342532102,-9.154126378940964,-15.372926617846217,9.317110543000027,-15.09988777767224
allocation,175,4.4,0.195,0.205,0.20778192316910724,0.2076855278113747,0.012685527811374692,0.20980139771235426,0.002115869900979561,0.004295338278731722,-1.8728901865337677e-11,-1.8847825942687738e-11,2510.6563909848496,10.0,8.12220069203892,5.346427834505132,6,0,0,4,13,0.1,0.9792314472188626,1.963094669071206e-17,17.8712837541923,0.3919312022030011,8.9719364002096,15.768868946801433,-8.343821215960112,15.639684593228356,-17.808827066589515,0.06760032321952796,-9.164234094016592,-15.373867858980086,9.324163192712156,-15.114551869076253
allocation,176,4.425,0.195,0.205,0.20768552781137467,0.20762310978645235,0.012623109786452341,0.20973951201426635,0.002116402227814007,0.005223731885360196,-1.879882755827618e-11,-1.879882755827618e-11,1482.8482602925374,10.0,7.707095290818315,5.337357949666114,6,0,0,4,13,0.1,0.9792376890213548,2.964296775167217e-17,17.868516959394995,0.3856457259254575,8.98899465086998,15.774103112258066,-8.336381677985733,15.640169988721585,-17.809366370734395,0.06775062557046044,-9.166418895238628,-15.38220316537527,9.330709147655396,-15.121262817203624
allocation,177,4.45,0.195,0.205,0.20762310978645232,0.20764150028983866,0.012641500289838653,0.20960608392410934,0.0019645836342706835,0.006139234790686125,-1.843241321057518e-11,-1.892734545253443e-11,2091.372761028981,10.0,7.892323368935458,5.3316522022566755,6,0,0,4,13,0.1,0.9792358499710161,6.938893903907228e-18,17.86192619166838,0.38993686592001947,8.994923069150111,15.79012975427325,-8.33310817157996,15.646468404574227,-17.816155151717517,0.0908681465832098,-9.174566540873903,-15.386060897208495,9.336300023333363,-15.11123598457615
allocation,178,4.4750000000000005,0.195,0.205,0.20764150028983877,0.20749243273113363,0.012492432731133624,0.20949341537160698,0.0020009826404733533,0.0013427602852134546,-1.7946884810469788e-11,-1.875529107167353e-11,1904.1717907481334,10.0,7.253663192786007,5.311226594213074,6,0,0,4,13,0.1,0.9792507567268867,1.6388317463238143e-17,17.85543299817457,0.3849949399175228,9.007802148219842,15.803452406247086,-8.340521606169972,15.661623117771791,-17.817279741380982,0.0967657280905605,-9.186584195791282,-15.392329824928156,9.338361667686407,-15.124829685342261
allocation,179,4.5,0.195,0.205,0.20749243273113366,0.20759365209923608,0.012593652099236075,0.20954377808894015,0.0019501259897040657,0.011355118558704313,-7.47805721500955e-12,-1.8944723340131095e-11,1014.5759751941017,10.0,8.550668272787888,5.323737081974955,6,0,0,4,13,0.1,0.9792406347900764,1.3884562417838567e-17,17.84356269924605,0.37491290332448185,9.0005588667183,15.78974014394178,-8.338455425796504,15.648515526108579,-17.821327965867997,0.09387148712097647,-9.19378889744139,-15.400132981738272,9.321849401221346,-15.127811817328775
allocation,180,4.525,0.195,0.205,0.2075936520992361,0.20754268025008096,0.012542680250080956,0.20943185084529312,0.001889170595212153,0.004854078684887627,-9.007412367552174e-12,-1.8610473961737252e-11,1761.0757557202087,10.0,7.649634276502234,5.310646764538721,6,0,0,4,13,0.1,0.9792457319749919,1.431967997398824e-17,17.839014221573752,0.3895928196566734,8.998568637989802,15.818647571585203,-8.336414648667734,15.640666071986159,-17.848582901443496,0.09953721518253555,-9.197405291090085,-15.392469674680843,9.317243746167875,-15.129577270753796
allocation,181,4.55,0.195,0.205,0.207542680250081,0.2076677874007803,0.012667787400780284,0.2093453117182991,0.0016775243175188026,0.0077740819912753955,-9.317193602931924e-12,-1.875895073640047e-11,1609.5550742543908,10.0,8.29862394481255,5.314919100774056,6,0,0,4,13,0.1,0.979233221259922,1.3985787785349405e-17,17.83803263144317,0.38687638704348015,8.978369631212718,15.816925969147038,-8.345477823998237,15.629123345041515,-17.85915094309763,0.09019703457510424,-9.191072891706616,-15.415538607493533,9.301254553389748,-15.120461932126602
allocation,182,4.575,0.195,0.205,0.2076677874007802,0.2076467050942845,0.012646705094284505,0.20932839216079258,0.001681687066508064,0.00611056681561967,-7.086791400940287e-12,-1.8847323942423116e-11,1234.5233109601468,10.0,7.9930372742058795,5.310437354849989,6,0,0,4,13,0.1,0.9792353294905716,1.3879481770324007e-17,17.861826509910774,0.39980238869324897,8.975105338533108,15.820374158821906,-8.337956776742503,15.63185590489673,-17.841423730587998,0.07902812287817812,-9.171176797102344,-15.427161686994857,9.316652843797966,-15.113932294390278
allocation,183,4.6000000000000005,0.195,0.205,0.20764670509428454,0.20764034159523428,0.012640341595234278,0.20942095580055944,0.0017806142053251595,0.0076982778632025805,-1.8528121385644556e-11,-1.8764767054982647e-11,2250.0616160507298,10.0,8.52718576276897,5.317445112075624,6,0,0,4,13,0.1,0.9792359658404766,2.8025315438821013e-17,17.830169800100762,0.4063469879165623,8.984694422517576,15.83440983042493,-8.33297853490756,15.618467705260684,-17.84688982549629,0.061904340295234575,-9.146132430981497,-15.421377896076475,9.33616266051619,-15.128412984503374
allocation,184,4.625,0.195,0.205,0.20764034159523423,0.20769813154321512,0.012698131543215113,0.20967678252234515,0.0019786509791300255,0.01014811413064897,-1.8895667763875094e-11,-1.8895667763875094e-11,2135.6927345874587,10.0,8.994931662108053,5.339789325473291,6,0,0,4,13,0.1,0.9792301868456785,1.0410599365349476e-17,17.82057711690885,0.42280727441146854,8.978822560895294,15.811869981374805,-8.318854792726828,15.627394051716863,-17.835874815307537,0.06512110800289464,-9.131813461969475,-15.406535604356465,9.34718992335876,-15.119137605814803
allocation,185,4.65,0.195,0.205,0.20769813154321518,0.2077261504367285,0.012726150436728506,0.20960360383473073,0.0018774533980022157,0.005583873376409031,-1.8892262779184665e-11,-1.8892262779184665e-11,1753.1088166185903,10.0,8.029110204379935,5.336471650987474,6,0,0,4,13,0.1,0.9792273849563271,1.3904866443919908e-17,17.848619695227832,0.4267326119462759,8.972897795545748,15.816101330414268,-8.30955654967785,15.631763029561672,-17.82829027585898,0.06222804043877231,-9.118020953752184,-15.418582630197273,9.345460339021717,-15.104381706043766
allocation,186,4.675,0.195,0.205,0.20772615043672849,0.20771609386171247,0.012716093861712463,0.20957887646456533,0.0018627826028528582,0.007778800046715147,-1.8710872634697605e-11,-1.8893117283605783e-11,1419.0751807093882,10.0,8.03487654030048,5.334509815452702,6,0,0,4,13,0.1,0.9792283906138287,1.3904866443919908e-17,17.8539602695273,0.4342729411974881,8.974274269486477,15.826784857370182,-8.309903821956059,15.620338132074117,-17.824158950056525,0.04904073465474189,-9.101125056129323,-15.423757728094667,9.362600362136673,-15.105271917258408
allocation,187,4.7,0.195,0.205,0.20771609386171241,0.20763479102051746,0.012634791020517455,0.20968621217438538,0.002051421153867916,0.004776080063536093,-6.515376106752073e-12,-1.8754620658293255e-11,1782.9342913131754,10.0,8.027084979670276,5.333816524505735,6,0,0,4,13,0.1,0.9792365208979482,2.7758963540648015e-17,17.854411087631487,0.44636361002841124,8.97577132647322,15.820249327067994,-8.298865113682863,15.622163885106518,-17.82495344229191,0.04248394177977116,-9.092613040222373,-15.420513475257232,9.371482172469674,-15.110720814840024
allocation,188,4.7250000000000005,0.195,0.205,0.20763479102051746,0.20763815125670723,0.012638151256707225,0.20972715432594993,0.002089003069242701,0.006172980184023656,-1.0752141579869226e-11,-1.8856686998672094e-11,2098.1581348813966,10.0,8.399053422618953,5.336097869226745,6,0,0,4,13,0.1,0.9792361848743293,1.3884562417838567e-17,17.88671150045298,0.44570346915500136,8.968447991852601,15.79748433159517,-8.289518622793077,15.623927215251951,-17.807578757528457,0.027622482596903752,-9.081355162771239,-15.447644867184248,9.365959302441444,-15.097632191019956
allocation,189,4.75,0.195,0.205,0.20763815125670726,0.20769586438097112,0.012695864380971117,0.20980713666047734,0.002111272279506221,0.008942914647265965,-7.071211299874684e-12,-1.8725449501880672e-11,1196.2445129093485,10.0,8.563378337352637,5.346933423284582,6,0,0,4,13,0.1,0.9792304135619029,2.1946994445548586e-17,17.879713494170424,0.45032261856268196,8.94620273883444,15.793152527803983,-8.29523602372955,15.606397808675899,-17.81034305042872,0.01071435056938412,-9.071292646194317,-15.459677420667365,9.359575098878839,-15.0990734676879
allocation,190,4.775,0.195,0.205,0.20769586438097112,0.20784338806055783,0.01284338806055782,0.20986660728026152,0.0020232192197036925,0.013432565672629126,-8.101500451406677e-12,-1.8703964074550055e-11,1051.5087648309302,10.0,8.85498521779654,5.365859320353108,6,0,0,4,13,0.1,0.9792156611939442,3.104379629778137e-17,17.864237582339875,0.456254415452542,8.94492162057504,15.804667341420277,-8.297443397553932,15.582584708864955,-17.81060708292149,0.006749964855700838,-9.063554592497034,-15.449248939327195,9.363382746225806,-15.090929429789089
allocation,191,4.800000000000001,0.195,0.205,0.20784338806055777,0.20793774233297288,0.012937742332972874,0.2097717691991423,0.0018340268661694303,0.01017941331696186,-8.020573224874129e-12,-1.872473337719041e-11,1374.6090512568157,10.0,8.371954342965928,5.370166930198685,6,0,0,4,13,0.1,0.9792062257667027,2.168404344971009e-19,17.86242695131564,0.43394356740748674,8.951756620774276,15.805681045479268,-8.288704082880244,15.557348662484769,-17.814124550433302,0.0004866365331614832,-9.05861216797944,-15.462283406708243,9.364744733850838,-15.102515005158171
allocation,192,4.825,0.195,0.205,0.20793774233297296,0.20801235374986293,0.013012353749862926,0.2097330400863673,0.001720686336504379,0.010387900436766783,-1.7910286016589608e-11,-1.8886200597003124e-11,1766.949954735529,10.0,8.478056651151569,5.376844940378777,6,0,0,4,13,0.1,0.9791987646250138,2.8613079272610746e-17,17.86050731657041,0.41547092968518085,8.956260596729926,15.808294704963142,-8.283238957373326,15.530111538964373,-17.823701874617075,-0.01148619593761167,-9.04450104944122,-15.463914837287524,9.367045926757267,-15.115049225551687
allocation,193,4.8500000000000005,0.195,0.205,0.20801235374986293,0.20811812488921796,0.013118124889217958,0.20963450706512596,0.0015163821759079932,0.010248269551373045,-1.803350450380878e-11,-1.8687183098080506e-11,1374.3901382204106,10.0,8.36063403055951,5.382207897877136,6,0,0,4,13,0.1,0.9791881875110782,2.5018537765542006e-17,17.865044329943295,0.4040263735211466,8.959230338287504,15.813751019891507,-8.281257408141954,15.510240149259536,-17.81910501235291,-0.015820631952247855,-9.03632520787468,-15.471142144346034,9.379421502596372,-15.11617249262783
allocation,194,4.875,0.195,0.205,0.208118124889218,0.20806100657552568,0.013061006575525669,0.20951528073000344,0.0014542741544777693,0.006665717708369974,-1.8358892097903894e-11,-1.8959931770872493e-11,1559.732309247368,10.0,7.6109085336144755,5.368431312207599,6,0,0,4,13,0.1,0.9791938993424474,2.5018537765542006e-17,17.886351623834447,0.3965145161610696,8.960422052840505,15.810876897002922,-8.286179285465744,15.516957846951167,-17.817659964732304,-0.019989395748130013,-9.041807286445515,-15.489902916742402,9.374198295039017,-15.109630123247976
allocation,195,4.9,0.195,0.205,0.20806100657552565,0.20796299222908782,0.01296299222908781,0.20937335231563195,0.0014103600865441324,0.005263165007699951,-1.8650343577133903e-11,-1.87506780051001e-11,2240.2864263386687,10.0,7.39858604647831,5.3500970880712355,6,0,0,4,13,0.1,0.9792037007770912,1.5612511283791264e-17,17.879637686033536,0.4007974342561742,8.959154520857622,15.824199547449648,-8.28831953482313,15.516607670201445,-17.83835113538353,-0.015103001500403302,-9.04455728864948,-15.492920702249602,9.38851674952453,-15.122790013539168
allocation,196,4.925000000000001,0.195,0.205,0.20796299222908782,0.20790269028718486,0.012902690287184854,0.20922709082343433,0.0013244005362494649,0.0021231979304649463,-1.8943739579074953e-11,-1.8953979219170246e-11,1855.407229297223,10.0,7.506974600126636,5.333728868510042,6,0,0,4,13,0.1,0.9792097309712815,6.992893892674703e-18,17.86484342599882,0.40330216351572384,8.967516870252165,15.83999236102419,-8.305179123570898,15.534344690299276,-17.835888703719238,-0.005590160146932505,-9.061011404052632,-15.497666563143973,9.395618411144685,-15.124679115987323
