method,seed,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,lambda2_estimate_mean,lambda2_estimate_max,maximum_unsafe_overestimation,subspace_sine_error,aligned_basis_spectral_error,maximum_aligned_row_error,procrustes_factor_disagreement,maximum_prenormalized_row_norm,minimum_local_gram_eigenvalue,minimum_exact_cross_singular_value,maximum_laplacian_eigenvalue,consensus_contraction,exact_global_matrix_margin,estimated_tightened_global_margin,estimated_untightened_global_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,solver_feasible,offline_total_spectral_error_bound,offline_maximum_local_error_bound,beta_total,master_residual_eta_q,resource_zero_sum_error,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,consensus_rounds,consensus_step,diffusion_step,warmup_steps,allocation_inner_iterations,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
estimated-subspace-empirical,14,188,4.7250000000000005,0.195,0.205,0.20534539760736378,0.20535505222497574,0.010355052224975736,0.2099010273760871,0.004545975151111353,0.20365608379715208,0.20656655213754277,0.0012211545301789861,0.0732567528184989,0.07326588847914452,0.04190556848110559,2.3890465690196988e-06,0.4232551502423342,0.5198265517454481,0.9968922241806931,0.8369264193005115,0.9794654602392636,0.001410939223655664,0.0038243674442170763,0.0038243674442170763,-1.873396717680436e-11,-1.873396717680436e-11,True,2.3134093148270707,0.40276887441416104,0.0,1903.3396157199168,7.152448122690996e-18,7.881307584720324,5.3893156379539935,6,0,0,80,0.1,0.5,80,10,17.744155712551358,0.12111783107805196,8.627022439908984,16.07929961456499,-8.050065688070886,15.87488879050498,-18.183683007515576,-0.31820978783873044,-9.155428374263051,-14.691505039088117,9.803219883463234,-15.125222865163442
estimated-subspace-empirical,14,189,4.75,0.195,0.205,0.20535505222497571,0.2053255832669092,0.010325583266909188,0.20999098957872994,0.004665406311820747,0.2036125787906217,0.20644546427474708,0.0010904120497713665,0.0730452855545195,0.07305411119208552,0.04182880687440048,1.0881524265873181e-05,0.42320503746029353,0.5198489347602921,0.9968947127972423,0.8366842431609892,0.9794644947775024,-0.0001115433025514968,0.0029773209347344447,0.0029773209347344447,-1.9000648684211205e-11,-1.9000648684211205e-11,True,2.306188860283414,0.40134220739685655,0.0,2319.2962494791873,2.0978681678024108e-17,8.290197484434197,5.393462547823489,6,0,0,80,0.1,0.5,80,10,17.742422114667022,0.12512262244667338,8.61873134826518,16.06324390706238,-8.05055994684011,15.883465172367467,-18.184652547019937,-0.31701667640009284,-9.152849223303358,-14.687566217784152,9.805514848487562,-15.126395537620366
estimated-subspace-empirical,14,190,4.775,0.195,0.205,0.20532558326690925,0.20533627273931684,0.010336272739316837,0.2098830808485427,0.004546808109225864,0.20363490460666442,0.20654660835199545,0.0012210250850862026,0.0732562880612031,0.07326532108120987,0.041904224631360766,2.307867406790679e-06,0.4232562995880089,0.5198103102710813,0.9968912998004988,0.8368407894354897,0.9794674416733091,0.0013928062155068293,0.00380990500550786,0.00380990500550786,-1.8146378473662957e-11,-1.8936449842184014e-11,True,2.3128457518797703,0.40267819506210395,0.0,1903.5786793482532,1.5612511283791264e-17,7.881676021456609,5.387267804057318,6,0,0,80,0.1,0.5,80,10,17.745739684844438,0.11995968000878626,8.627439601747222,16.07877730383545,-8.05230183340599,15.87528019536679,-18.18613912776737,-0.3182182894448156,-9.15341201733936,-14.689169073941812,9.806126360441022,-15.129158655586869
estimated-subspace-empirical,14,191,4.800000000000001,0.195,0.205,0.2053362727393169,0.2053080649814896,0.01030806498148959,0.2099729026257365,0.004664837644246911,0.20359254144059805,0.20642656344235175,0.0010902907030348463,0.0730436647558749,0.07305239698415644,0.04183317604495989,1.0274243251559177e-05,0.42320556864341763,0.5198336352196302,0.996893832948962,0.8366030017139976,0.9794663727260683,-0.00011760918393207034,0.002970717633135425,0.002970717633135425,-1.9072296418985985e-11,-1.9072296418985985e-11,True,2.3054708807891044,0.40123043764110605,0.0,2317.5744923752604,2.5078606370050884e-17,8.28786628020864,5.391449605930689,6,0,0,80,0.1,0.5,80,10,17.743960870848838,0.12396392854655158,8.619172826510605,16.06278845855236,-8.052772125226538,15.883819236943738,-18.186975227187208,-0.31700801360274034,-9.150978372568398,-14.68544323715702,9.808244917188585,-15.1301174134192
estimated-subspace-empirical,14,192,4.825,0.195,0.205,0.20530806498148957,0.20531962779673665,0.010319627796736647,0.20986600968221092,0.0045463818854742655,0.20361562044723805,0.20652755796061661,0.001219492979127046,0.07325172051085632,0.07326066265779495,0.04190101710811606,2.2462471847965534e-06,0.42325574112357844,0.5197962387848457,0.996890497167795,0.8367614631656959,0.979469193501851,0.0013751516800626627,0.0037949832280604803,0.0037949832280604803,-1.8811319759729924e-11,-1.8811319759729924e-11,True,2.3121896726976487,0.402568580608956,0.0,1903.7954768915495,2.5018537765542006e-17,7.881903442069253,5.385345858528034,6,0,0,80,0.1,0.5,80,10,17.747170273245683,0.11886488047570372,8.627847729188735,16.07829433148066,-8.054474206461249,15.87569748641157,-18.188335770240133,-0.31818478282512386,-9.1516353377904,-14.687173835071214,9.808698400264092,-15.132673502939683
estimated-subspace-empirical,14,193,4.8500000000000005,0.195,0.205,0.20531962779673665,0.20529253962903002,0.010292539629030012,0.20995571479238223,0.004663175163352212,0.20357427757611754,0.20640852339403748,0.0010888955973008263,0.07303814943656411,0.0730467992113419,0.041834393843417764,9.73213113643444e-06,0.4232045377620626,0.5198203483061803,0.996893069596416,0.8365276735268832,0.9794680372203264,-0.00012293655857650412,0.0029640157472620127,0.0029640157472620127,-1.8979100698509188e-11,-1.9090465945973683e-11,True,2.304693888335136,0.4011037011104,0.0,2315.896978017982,1.3877787807814457e-17,8.285595919234211,5.389557088945631,6,0,0,80,0.1,0.5,80,10,17.74535548246883,0.12286972795377686,8.619603555837854,16.062364911118355,-8.054920263470382,15.884200029035709,-18.189053501081613,-0.31696031673540354,-9.149332437175099,-14.683638797694528,9.810656989519654,-15.133441050987058
estimated-subspace-empirical,14,194,4.875,0.195,0.205,0.20529253962903005,0.20530483737059813,0.010304837370598119,0.20984979719157315,0.004544959820975025,0.20359803076921132,0.20650939850909522,0.0012168588800651747,0.0732435161857822,0.07325237801415611,0.041896117050562745,2.2023723704644034e-06,0.423253784554219,0.5197840472415352,0.9968898026852311,0.8366878377879055,0.979470746037097,0.0013579773618798646,0.0037796786252567746,0.0037796786252567746,-1.8169971719453492e-11,-1.865184743131699e-11,True,2.3114527658175943,0.4024424933569459,0.0,1903.9837237011193,3.737715246063124e-17,7.881995000895197,5.383535483608361,6,0,0,80,0.1,0.5,80,10,17.74846620520023,0.1178342800326161,8.62824745572412,16.07784503105406,-8.056583146376472,15.876140894341754,-18.190302363617437,-0.3181145778408158,-9.150071153881699,-14.68547857854758,9.810968307852768,-15.135811601885395
estimated-subspace-empirical,14,195,4.9,0.195,0.205,0.20530483737059804,0.20527874658686085,0.010278746586860843,0.20993939785143345,0.004660651264572602,0.2035575997817979,0.2063913367993379,0.0010864994287398677,0.07302917464273175,0.07303775178399333,0.04183284528410372,9.25084446203864e-06,0.42320223022172054,0.5198088074321492,0.9968924095662879,0.8364576893258542,0.9794695162629402,-0.00012758777991684435,0.0029572182336615326,0.0029572182336615326,-1.897259800112903e-11,-1.897259800112903e-11,True,2.3038632394010046,0.40096351694354104,0.0,2314.252566981729,1.97026712507607e-17,8.283364698010313,5.387771120491997,6,0,0,80,0.1,0.5,80,10,17.746623663078083,0.12184045708480659,8.620024486809807,16.06196900743225,-8.057005142267345,15.884607233755426,-18.190914932653342,-0.3168782073265447,-9.147886213142677,-14.682115102038388,9.81278186205103,-15.13640828748819
estimated-subspace-empirical,14,196,4.925000000000001,0.195,0.205,0.2052787465868608,0.20529166050288322,0.010291660502883215,0.20983441262151484,0.0045427521186316155,0.2035819549580209,0.20649210986713165,0.0012133632802708572,0.07323207268016875,0.07324086364290067,0.04188967191732117,2.2057554136108883e-06,0.4232506887087421,0.5197734881964098,0.9968892040851518,0.8366193556219345,0.9794721253413139,0.001341278144743961,0.0037640584461798273,0.0037640584461798273,-1.8696696033760963e-11,-1.909839245962057e-11,True,2.3106447168089788,0.4023019685512387,0.0,1904.13972246716,1.5515838457795457e-17,7.881958463947029,5.381823676196108,6,0,0,80,0.1,0.5,80,10,17.7496442871387,0.11686799967481601,8.628639434383338,16.077425049051453,-8.058629757437085,15.876609720594045,-18.192064689744484,-0.3180117535020732,-9.148695967622592,-14.684048072178808,9.81296538614732,-15.138612549210873
estimated-subspace-empirical,14,197,4.95,0.195,0.205,0.20529166050288317,0.20526646145396038,0.010266461453960374,0.20992391293417384,0.004657451480213459,0.2035423393484065,0.20637498092672754,0.001083320423844375,0.07301711212331671,0.07302562542254107,0.041828860383747286,8.838750266805486e-06,0.4231988843209661,0.5197987848399742,0.9968918410236741,0.8363925236914447,0.9794708339497117,-0.00013162224661046064,0.0029503299058129314,0.0029503299058129314,-1.8967936789142316e-11,-1.8967936789142316e-11,True,2.3029834597004677,0.40081121396417557,0.0,2312.633328416868,2.5033568429418485e-17,8.281157937839255,5.386079170089763,6,0,0,80,0.1,0.5,80,10,17.74778127828112,0.12087589709779183,8.620436522408356,16.061597499261374,-8.059028179477167,15.885039780772294,-18.192583701278767,-0.3167652522901335,-9.1466178393062,-14.680839387964154,9.814647446041299,-15.139056587025765
estimated-subspace-empirical,14,198,4.9750000000000005,0.195,0.205,0.20526646145396038,0.2052798895706767,0.010279889570676687,0.20981981631539237,0.004539926744715678,0.20356723093179496,0.20647566010969476,0.0012091986557343781,0.0732177308022675,0.07322645935788119,0.041881810159909515,2.5720381812855886e-06,0.4232466695668742,0.5197643499312428,0.9968886903592711,0.8365555049237826,0.979473353854604,0.0013250443673823932,0.0037481820247703508,0.0037481820247703508,-3.373245516703423e-18,-1.865745131209628e-11,True,2.3097735398424843,0.40214869810364934,0.0,1904.261659641962,6.938893903907228e-18,7.88180316060985,5.380198737020445,6,0,0,80,0.1,0.5,80,10,17.750719530980362,0.11596556159630887,8.629024312005251,16.077031013604053,-8.060615676929807,15.877102634742705,-18.193645397914555,-0.3178794791576896,-9.147489333753692,-14.682851708120054,9.814716177029899,-15.141111786231834
estimated-subspace-empirical,14,199,5.0,0.195,0.205,0.20527988957067675,0.2052554907732651,0.010255490773265097,0.20990921480408978,0.004653724030824674,0.20352834493060726,0.20635942288601816,0.0010795333153414133,0.07300228119368615,0.0730107385159339,0.04182272262881545,8.47153938180683e-06,0.42319469875864857,0.5197900853989404,0.996891353385828,0.8363316954736302,0.9794720110429324,-0.0001350952609389613,0.0029433574379218027,0.0029433574379218027,-1.8964524291314144e-11,-1.8964524291314144e-11,True,2.3020584142830067,0.40064795703034484,0.0,2311.0337051541633,1.5540063044689707e-17,8.278966086295982,5.384470016577135,6,0,0,80,0.1,0.5,80,10,17.74884247424966,0.11997529126365107,8.620840507523356,16.0612478852498,-8.06099122843216,15.88549609691258,-18.19408107260679,-0.31662423995936223,-9.145508237157841,-14.67978313129027,9.816279009032568,-15.141419467227951
estimated-subspace-empirical,14,200,5.025,0.195,0.205,0.20525549077326513,0.20526934545102601,0.010269345451026007,0.20980596347819228,0.0045366180271662615,0.2035537136634593,0.20646000984703983,0.0012045190737746958,0.07320078434899693,0.07320945806249306,0.04187264483133726,2.8953156008764876e-06,0.42324190710975745,0.5197564508199077,0.9968882516719598,0.8364958192289094,0.9794744509226735,0.0013092631919635624,0.0037321013598051395,0.0037321013598051395,-3.4499101875375914e-18,-1.8744305331001678e-11,True,2.308845885424746,0.4019840992222328,0.0,1904.3491021592263,6.938893903907228e-18,7.8815392403965285,5.378650223340193,6,0,0,80,0.1,0.5,80,10,17.75170528990374,0.11512600090471913,8.629402712545922,16.07666028626332,-8.062542898610001,15.877617896506116,-18.195064434014796,-0.317720253616879,-9.146433359317703,-14.681862777511837,9.816244696942189,-15.143341009752845
estimated-subspace-empirical,14,201,5.050000000000001,0.195,0.205,0.20526934545102604,0.2052456675538512,0.010245667553851201,0.20989525498909498,0.004649587435243768,0.20351548114361218,0.20634462349144134,0.001075278040415295,0.07298495774579185,0.07299336612492792,0.041814676288538355,8.144111676418046e-06,0.42318983901816587,0.5197825414983844,0.996890937223205,0.836274766847761,0.9794730654548974,-0.0001380581986087766,0.0029363081834363706,0.0029363081834363706,-1.8961870160409865e-11,-1.8961870160409865e-11,True,2.3010914405186567,0.40047477247607866,0.0,2309.449907173802,1.9645312551903404e-17,8.276783326509522,5.382933683909526,6,0,0,80,0.1,0.5,80,10,17.749819816029596,0.11913744876280676,8.62123722176803,16.060918213995766,-8.062896425807976,15.885974294426253,-18.19542579239431,-0.3164573894656599,-9.144540663305797,-14.678921390153294,9.81769940200357,-15.143526894513242
estimated-subspace-empirical,14,202,5.075,0.195,0.205,0.2052456675538512,0.2052598734315032,0.010259873431503197,0.2097928068936651,0.004532933462161909,0.20354127370201539,0.2064451154381758,0.001199447884324606,0.07318148806997189,0.07319011370610772,0.04186227638659003,3.1803377179233356e-06,0.4232365511518056,0.5197496346544347,0.996887879264836,0.8364398756918419,0.9794754332446148,0.001293920352696039,0.003715862458172047,0.003715862458172047,-1.0119736550110269e-17,-1.892558906492562e-11,True,2.3078673060233132,0.4018093685583594,0.0,1904.402551714313,6.992893892674703e-18,7.881177085262486,5.377168877397017,6,0,0,80,0.1,0.5,80,10,17.75261339960538,0.11434796129523277,8.62977522419696,16.07631077464428,-8.064413640783293,15.878153520626588,-18.196339400301778,-0.317536086374266,-9.145512299876703,-14.681057880132327,9.817572657683307,-15.145328550601013
estimated-subspace-empirical,14,203,5.1000000000000005,0.195,0.205,0.2052598734315033,0.2052368475014601,0.010236847501460089,0.2098819839748908,0.0046451364734307055,0.2035036271651548,0.20633054009289725,0.0010706666613939653,0.07296538157277611,0.07297374729915226,0.04180493253427044,7.851900196516662e-06,0.4231844427609876,0.5197760088285945,0.9968905841583211,0.8362213414730906,0.9794740126568496,-0.0001405579260081418,0.002929190371008689,0.002929190371008689,-1.8959579113386656e-11,-1.9019479520649516e-11,True,2.3000854496516987,0.4002925678610287,0.0,2307.879426713581,2.7809732887839817e-17,8.274606487105883,5.381461357622139,6,0,0,80,0.1,0.5,80,10,17.750724424693463,0.11836083182709142,8.621627376833144,16.06060693780393,-8.064746077643303,15.88647231004648,-18.196634418192332,-0.3162665041547632,-9.143700349446384,-14.678232273097978,9.818929275584058,-15.145405646647646
estimated-subspace-empirical,14,204,5.125,0.195,0.205,0.20523684750146007,0.20525133973698365,0.010251339736983639,0.2097802988451947,0.00452895910821105,0.20352979573028865,0.20643093128224577,0.0011940837807856985,0.07316006422799722,0.07316864783666506,0.041850871468923405,3.431409521499721e-06,0.42323072623792385,0.5197437668020274,0.9968875653600714,0.8363872927123359,0.979476315249854,0.0012790003480793015,0.0036995055859422536,0.0036995055859422536,-8.279784450090219e-18,-1.9068833015816382e-11,True,2.306842475086462,0.4016255252829483,0.0,1904.4231495055596,6.938893903907228e-18,7.880726927319654,5.3757465403630835,6,0,0,80,0.1,0.5,80,10,17.75345431473673,0.11362977714476535,8.630142393081947,16.075980791717555,-8.066230247055122,15.87870739792974,-18.197485858977647,-0.317328632247912,-9.144712237122544,-14.680416440530626,9.818719675351817,-15.147099720276207
estimated-subspace-empirical,14,205,5.15,0.195,0.205,0.20525133973698365,0.20522890579730016,0.010228905797300153,0.20986935275135885,0.004640446954058686,0.203492675374034,0.20631712861485335,0.0010657888778697056,0.0729437624688272,0.07295209116904558,0.04179367467257416,7.590835386204081e-06,0.4231786243700201,0.5197703628672531,0.9968902867650521,0.8361710620871674,0.9794748660263016,-0.00014263711355919792,0.002922012530756197,0.002922012530756197,-1.8957298492758683e-11,-1.8975949933867243e-11,True,2.2990430061414706,0.4001021503749589,0.0,2306.3206791079006,7.152448122690996e-18,8.272434237277258,5.380045291479579,6,0,0,80,0.1,0.5,80,10,17.75156611212508,0.11764363180905704,8.62201161641047,16.060312803107262,-8.066542574398415,15.886988006664449,-18.197721599620724,-0.31605308794100556,-9.142974212491259,-14.67769650024888,9.819987281650539,-15.147079643520357
estimated-subspace-empirical,14,206,5.175000000000001,0.195,0.205,0.20522890579730013,0.20524362857683126,0.010243628576831254,0.20976839243858267,0.0045247638617514074,0.20351917718511273,0.2064174114666679,0.001188505669367762,0.07313670802594413,0.07314525501951788,0.041838788690763636,3.652404952223076e-06,0.42322453577532854,0.519738730973771,0.9968873030650238,0.8363377271852963,0.97947710942027,0.0012644872872295911,0.0036830660798348354,0.0036830660798348354,-7.05314971674352e-18,-1.8824216137328306e-11,True,2.3057753680177475,0.4014334463084894,0.0,1904.412448487218,1.5540063044689707e-17,7.880198586756647,5.374376058899491,6,0,0,80,0.1,0.5,80,10,17.754237243162226,0.11296954458166777,8.630504719094537,16.07566895138749,-8.067995113370056,15.879277382997357,-18.198517590750008,-0.31709929043364754,-9.144020815806044,-14.67992030788187,9.819703464692028,-15.148677125951796
estimated-subspace-empirical,14,207,5.2,0.195,0.205,0.2052436285768313,0.20522173435730007,0.01022173435730006,0.2098573138633081,0.004635579506008042,0.2034825300526816,0.20630434499468767,0.0010607164178563777,0.07292028518963553,0.07292858189873491,0.04178106249929281,7.357305062351139e-06,0.423172478758561,0.5197654959452171,0.9968900384721111,0.8361236077677165,0.9794756371423169,-0.00014433458284763938,0.002914783222284873,0.002914783222284873,-1.8954757518908554e-11,-1.8958338985671244e-11,True,2.297966388779068,0.39990424222637894,0.0,2304.772761507822,7.152448122690996e-18,8.270266533027913,5.3786787111572325,6,0,0,80,0.1,0.5,80,10,17.752353509803157,0.11698383469785449,8.622390517285227,16.060034769899566,-8.06828832898524,15.887519246341745,-18.198700317285724,-0.31581843170246904,-9.142350617036396,-14.67729703900453,9.820890260796368,-15.14857024722689
estimated-subspace-empirical,14,208,5.2250000000000005,0.195,0.205,0.20522173435730007,0.2052366396235352,0.010236639623535188,0.20975704250514668,0.004520402881611485,0.20350932696471336,0.20640451091838571,0.0011827765610856467,0.07311159205735197,0.07312010728042453,0.041825424205041775,3.846790722074217e-06,0.4232180655022071,0.5197344265217279,0.9968870862814253,0.836290871571346,0.97947782656427,0.0012503652619802108,0.0036665748171314486,0.0036665748171314486,-1.1653029966793642e-17,-1.8676958944248718e-11,True,2.304669411177594,0.40123389370901547,0.0,1904.372242722576,1.3877787807814457e-17,7.87960130440055,5.373051190665549,6,0,0,80,0.1,0.5,80,10,17.754970271210425,0.11236518185574067,8.630862654211453,16.075374089828134,-8.06971063506551,15.879861356743575,-18.19944681517439,-0.31684927899532195,-9.143427028829763,-14.679553423777746,9.820540017019221,-15.150080956628171
estimated-subspace-empirical,14,209,5.25,0.195,0.205,0.2052366396235352,0.2052152395030354,0.010215239503035406,0.20984582206244118,0.004630582559405766,0.2034731061772963,0.20629214619516703,0.0010555065716318368,0.0728951135088461,0.07290338273509502,0.04176723592736512,7.148113109372748e-06,0.4231660845749011,0.5197613147836708,0.9968898334727951,0.8360786910856288,0.9794763360376465,-0.00014568516202962878,0.0029075110868193033,0.0029075110868193033,-1.8951761463572354e-11,-1.9033072933435123e-11,True,2.296857639947709,0.3996994910233904,0.0,2303.23519570033,1.3904866443919908e-17,8.268104088629569,5.377355716204458,6,0,0,80,0.1,0.5,80,10,17.753094189935968,0.1163792757716129,8.622764593751963,16.05977195500004,-8.069985731864588,15.888063941493794,-18.19958208844013,-0.31556367304948024,-9.141819181742267,-14.677018802567657,9.821653412933383,-15.149896534014657
estimated-subspace-empirical,14,210,5.275,0.195,0.205,0.20521523950303547,0.2052302858696911,0.010230285869691103,0.20974620613365,0.004515920263958889,0.20350016422323977,0.20639218615182997,0.0011769466487945024,0.07308486986407513,0.07309335765589951,0.04181090916792579,4.017656026593967e-06,0.4232113863771994,0.5197307661852638,0.9968869096214019,0.836246450858665,0.9794784760496964,0.001236618627273461,0.00365005896613749,0.00365005896613749,-1.8437863455354123e-11,-1.845356713986911e-11,True,2.3035275984656383,0.40102753598454643,0.0,1904.3044448181888,3.470530984772429e-17,7.878943651530801,5.3717665096051865,6,0,0,80,0.1,0.5,80,10,17.75566048188351,0.11181447921432573,8.631216604191076,16.07509520990378,-8.071379168619725,15.880457269643804,-18.200284381050196,-0.31657968599163255,-9.142921040606497,-14.679301546076148,9.821243766306292,-15.15132924035998
estimated-subspace-empirical,14,211,5.300000000000001,0.195,0.205,0.2052302858696911,0.20520933994831975,0.01020933994831974,0.2098348347270681,0.004625494778748351,0.20346432828459113,0.20628049083619707,0.0010502049665059576,0.07286839357546591,0.07287663935837833,0.04175231806314792,6.960436741883625e-06,0.42315950685787207,0.5197577384283303,0.9968896666411242,0.8360360551723451,0.9794769714130309,-0.00014672091063665742,0.0029002040755583113,0.0029002040755583113,-1.8948108545336448e-11,-1.908210397699646e-11,True,2.2957186114689407,0.39948848360442535,0.0,2301.707842115381,1.9645312551903404e-17,8.2659481483045,5.376071187394764,6,0,0,80,0.1,0.5,80,10,17.753794779508755,0.11582768550514734,8.623134300562816,16.059523586870206,-8.071637119363324,15.888620090435419,-18.200377142652986,-0.3152898456729396,-9.141370617619033,-14.676848395760175,9.822290456519193,-15.151075538502448
estimated-subspace-empirical,14,212,5.325,0.195,0.205,0.2052093399483197,0.20522449177278834,0.010224491772788336,0.20973584303168327,0.00451135125889493,0.20349161726398904,0.2063803957753913,0.0011710558270716098,0.07305667902817516,0.073065143278459,0.0417953592836711,4.167743397631744e-06,0.42320455701455817,0.5197276741467043,0.9968867683282823,0.8362042196402879,0.979479066005168,0.001223232196199287,0.0036335421743840177,0.0036335421743840177,-1.818755200178116e-11,-1.878601673845045e-11,True,2.302352589521735,0.4008149664386852,0.0,1904.2110276845337,6.938893903907228e-18,7.8782335054940775,5.370517317679061,6,0,0,80,0.1,0.5,80,10,17.756314063131043,0.11131514377300274,8.631566929362004,16.074831437124345,-8.07300300525911,15.881063170622797,-18.201039930077997,-0.31629151098817476,-9.142494038810277,-14.679152014620643,9.821827738915246,-15.152438076501676
estimated-subspace-empirical,14,213,5.3500000000000005,0.195,0.205,0.2052244917727883,0.2052039651090767,0.010203965109076701,0.2098243120589959,0.004620346949919196,0.20345612944515665,0.20626933964755845,0.0010448478747701606,0.07284025664977098,0.0728484826117797,0.041736417721745266,6.791787885643521e-06,0.423152799294218,0.519754696481479,0.9968895334551089,0.8359954709462372,0.9794775508227211,-0.00014747007338104643,0.00289287029283555,0.00289287029283555,-1.8944590863579892e-11,-1.9108192044505276e-11,True,2.294551010580952,0.39927175263386233,0.0,2300.1907511156214,2.5018537765542006e-17,8.263800207186081,5.3748206986302405,6,0,0,80,0.1,0.5,80,10,17.754461062218887,0.11532673094567918,8.62350003771997,16.059288976458774,-8.073244751938923,15.889185799741714,-18.20109457638725,-0.31499790595575644,-9.140996593139494,-14.676773901071062,9.822813771605032,-15.152122473606482
estimated-subspace-empirical,14,214,5.375,0.195,0.205,0.2052039651090767,0.20521919169321598,0.010219191693215973,0.20972591565252455,0.004506723959308567,0.20348362254166577,0.2063691007725209,0.0011651356634442,0.07302714348649296,0.07303558768506276,0.041779304721224216,4.299482925945164e-06,0.4231976257105675,0.5197250844504568,0.9968866582065807,0.836163959277847,0.9794796034890924,0.0012101912060202692,0.0036170450693596397,0.0036170450693596397,-1.8914412122564705e-11,-1.8914412122564705e-11,True,2.3011467853674765,0.4005967158245467,0.0,1904.0939198907668,6.938893903907228e-18,7.877478005185357,5.369299560133491,6,0,0,80,0.1,0.5,80,10,17.756936408889118,0.11086483383220758,8.631913947458838,16.074581989810895,-8.07458435307972,15.881677225516114,-18.201722039668127,-0.3159856886167664,-9.14213811087074,-14.679093554778289,9.822303690865022,-15.153421843769113
estimated-subspace-empirical,14,215,5.4,0.195,0.205,0.20521919169321598,0.2051990536191592,0.010199053619159182,0.20981421714547352,0.004615163526314331,0.20344845032045752,0.2062586556769617,0.0010394639837457142,0.07281082130785402,0.0728190307003416,0.04171963153501451,6.639975762742962e-06,0.42314600606870506,0.5197521276350009,0.9968894299285301,0.8359567343859895,0.9794780808306784,-0.0001479586305071544,0.002885517096181122,0.002885517096181122,-1.8940050168455727e-11,-1.9113815551440305e-11,True,2.293356428604825,0.3990497826968841,0.0,2298.684080293523,6.992893892674703e-18,8.261661831341252,5.373600433929935,6,0,0,80,0.1,0.5,80,10,17.75509807425748,0.11487404575869825,8.62386215686464,16.05906749741008,-8.074810799857179,15.889759297900616,-18.201742484538208,-0.31468876015128133,-9.140689621190859,-14.676784697666521,9.82323453092274,-15.153050927766753
estimated-subspace-empirical,14,216,5.425000000000001,0.195,0.205,0.20519905361915916,0.2052143285261422,0.01021432852614218,0.209716389232958,0.0045020607068158025,0.2034761237361302,0.2063582646300639,0.0011592110109047427,0.07299637560390204,0.07300480288480439,0.041762632420998785,4.415021101794179e-06,0.423190632134311,0.5197229395940548,0.9968865755570342,0.8361254751944094,0.979480094638084,0.0011974814366905923,0.0036005855602719754,0.0036005855602719754,-1.891762360562595e-11,-1.891762360562595e-11,True,2.2999123868976135,0.4003732638002299,0.0,1903.9549879154608,1.5612511283791264e-17,7.876683579127084,5.3681097473295605,6,0,0,80,0.1,0.5,80,10,17.757532208213046,0.11046118865621488,8.632257938400821,16.0743461593529,-8.076125325623893,15.882297727213912,-18.202338346228057,-0.3156631104764973,-9.141846139785423,-14.679116110281985,9.822682232230118,-15.154293386729085
estimated-subspace-empirical,14,217,5.45,0.195,0.205,0.20521432852614216,0.20519455208273454,0.010194552082734537,0.20980451593791433,0.004609963855179783,0.20344123830337424,0.2062484043963055,0.0010340758701633534,0.07278019531702139,0.07278839106109497,0.04170204573494314,6.503073107546827e-06,0.4231391634286387,0.5197499783868746,0.9968893525473463,0.8359196639810564,0.9794785671473858,-0.00014820958607421428,0.0028781517059382235,0.0028781517059382235,-1.872268650714381e-11,-1.9101291610812834e-11,True,2.2921363858505703,0.3988230210568877,0.0,2297.1880756149753,2.8609792490763984e-17,8.259534628964543,5.3724071130956235,6,0,0,80,0.1,0.5,80,10,17.755710191098263,0.11446725824771506,8.624220963930997,16.05885856748498,-8.076337334405183,15.890338943252237,-18.202328077002335,-0.31436327631774885,-9.140442962383366,-14.676871306593506,9.823562818078816,-15.153873040858283
estimated-subspace-empirical,14,218,5.4750000000000005,0.195,0.205,0.20519455208273454,0.20520985256080193,0.010209852560801924,0.20970723174970676,0.004497379188904832,0.20346907094142433,0.20634785338437836,0.0011533013016438165,0.07296447779263575,0.07297289097324478,0.04174529551806504,4.516253442415879e-06,0.42318360874757616,0.5197211893747548,0.9968865171183027,0.836088594415872,0.9794805447917265,0.0011850896906056764,0.0035841795690417107,0.0035841795690417107,-1.8201208739584873e-11,-1.8732902151197133e-11,True,2.2986514384910306,0.40014504744128615,0.0,1903.7960365982092,1.962615573354719e-17,7.875856020849336,5.366944885828022,6,0,0,80,0.1,0.5,80,10,17.75810552746816,0.11010185300454486,8.632599145829277,16.07412329084048,-8.077627935202786,15.882923100348885,-18.20289565454042,-0.31532463348389506,-9.14161171374488,-14.679210698554693,9.822972939951216,-15.15506418259652
